source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	characteristics[sex]	characteristics[age]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[fraction identifier]	comment[technical replicate]	comment[dissociation method]	factor value[experimental design]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[reduction reagent]	comment[alkylation reagent]	comment[ms2 mass analyzer]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	factor value[disease]
PXD010429-Sample-34	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 34	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT17-2_fx12_Run1.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-35	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 35	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT07-2-Fx07-run1.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-36	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 36	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT08-2-Fx04-run1.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-37	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 37	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT14-2_fx09_Run1.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-38	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 38	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT08-2-Fx02-run2.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-39	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 39	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT13-2_fx01-Run2.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-40	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 40	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT02-2-Fx05-run2.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-41	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 41	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT20-fx03-run2.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-42	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 42	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT18-2_fx12_Run2.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-43	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 43	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT11-fx03-run1.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-44	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 44	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT08-2-Fx07-run2.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-45	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 45	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT01-2-Fx11-run2.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-46	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 46	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT11-fx01-run2.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-47	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 47	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT01-2-Fx08-run1.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-48	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 48	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT01-2-Fx07-run2.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-49	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 49	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT25-fx02-run2.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-50	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 50	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT19-2_fx11_Run2.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-51	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 51	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT29-fx08-run1.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-52	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 52	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT08-2-Fx12-run2.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-53	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 53	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT11-fx04-run1.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-54	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 54	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT06-2-Fx02-run1.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-55	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 55	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT27-fx10-run1.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-56	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 56	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT02-2-Fx08-run1.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-57	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 57	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT15-2-Fx03-run1.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-58	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 58	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT17-2_fx04_Run2.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-59	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 59	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT18-2_fx04_Run1.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-60	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 60	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT05-2-Fx01-run2.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-61	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 61	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT20-fx06-run1.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-62	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 62	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT05-2-Fx07-run1.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-63	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 63	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT16-2-Fx02-run1.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-64	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 64	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT03-2-Fx02-run1.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-65	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 65	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT15-2-Fx03-run2.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-66	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 66	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT19-2_fx06_Run1.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
PXD010429-Sample-67	Homo sapiens	lung	squamous cell lung cancer	108	not available	mean age = 69.1	run 67	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	12	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	6 ppm	10 ppm	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT20-fx09-run2.raw	v1.1.0	HAMLET-agentic v0.1.0	squamous cell lung cancer
