source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	characteristics[sex]	characteristics[age]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[fraction identifier]	comment[technical replicate]	comment[dissociation method]	factor value[experimental design]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[reduction reagent]	comment[alkylation reagent]	comment[ms2 mass analyzer]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	factor value[disease]
PXD011967-Sample-36	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 6	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT131	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet12BRPhsFr19.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-37	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 7	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT126	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet12BRPhsFr22.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-38	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 7	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT127	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet12BRPhsFr22.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-39	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 7	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT128	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet12BRPhsFr22.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-40	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 7	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT129	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet12BRPhsFr22.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-41	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 7	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet12BRPhsFr22.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-42	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 7	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT131	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet12BRPhsFr22.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-43	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 8	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT126	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet1BRPhsFr1.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-44	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 8	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT127	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet1BRPhsFr1.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-45	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 8	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT128	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet1BRPhsFr1.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-46	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 8	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT129	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet1BRPhsFr1.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-47	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 8	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet1BRPhsFr1.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-48	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 8	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT131	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet1BRPhsFr1.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-49	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 9	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT126	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet1BRPhsFr12.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-50	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 9	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT127	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet1BRPhsFr12.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-51	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 9	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT128	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet1BRPhsFr12.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-52	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 9	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT129	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet1BRPhsFr12.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-53	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 9	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet1BRPhsFr12.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-54	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 9	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT131	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet1BRPhsFr12.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-55	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 10	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT126	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet2BRPhsFr16.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-56	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 10	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT127	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet2BRPhsFr16.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-57	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 10	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT128	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet2BRPhsFr16.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-58	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 10	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT129	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet2BRPhsFr16.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-59	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 10	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet2BRPhsFr16.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-60	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 10	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT131	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet2BRPhsFr16.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-61	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 11	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT126	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet4BRPhsFr17.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-62	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 11	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT127	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet4BRPhsFr17.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-63	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 11	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT128	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet4BRPhsFr17.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-64	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 11	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT129	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet4BRPhsFr17.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-65	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 11	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet4BRPhsFr17.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-66	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 11	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT131	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet4BRPhsFr17.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-67	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 12	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT126	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet4BRPhsFr9.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-68	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 12	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT127	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet4BRPhsFr9.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-69	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 12	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT128	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet4BRPhsFr9.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-70	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 12	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT129	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet4BRPhsFr9.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-71	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 12	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet4BRPhsFr9.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
